Connecting to host 10.1.1.3, port 5010
[  4] local 10.1.1.2 port 41286 connected to 10.1.1.3 port 5010
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4] 237.20-237.30 sec  2.50 MBytes   210 Mbits/sec    0    219 KBytes       
[  4] 237.30-237.40 sec  1.25 MBytes   105 Mbits/sec    0    226 KBytes       
[  4] 237.40-237.50 sec  1.25 MBytes   104 Mbits/sec    0    232 KBytes       
[  4] 237.50-237.60 sec  2.50 MBytes   211 Mbits/sec    0    238 KBytes       
[  4] 237.60-237.70 sec  1.25 MBytes   104 Mbits/sec    0    245 KBytes       
[  4] 237.70-237.80 sec  2.50 MBytes   211 Mbits/sec    3    174 KBytes       
[  4] 237.80-237.90 sec  1.25 MBytes   105 Mbits/sec    0    180 KBytes       
[  4] 237.90-238.00 sec  1.25 MBytes   105 Mbits/sec    0    185 KBytes       
[  4] 238.00-238.10 sec  1.25 MBytes   105 Mbits/sec    0    191 KBytes       
[  4] 238.10-238.20 sec  2.50 MBytes   209 Mbits/sec    0    198 KBytes       
[  4] 238.20-238.30 sec  1.25 MBytes   105 Mbits/sec    0    204 KBytes       
[  4] 238.30-238.40 sec  1.25 MBytes   105 Mbits/sec    0    209 KBytes       
[  4] 238.40-238.50 sec  1.25 MBytes   105 Mbits/sec    0    216 KBytes       
[  4] 238.50-238.60 sec  2.50 MBytes   211 Mbits/sec    0    222 KBytes       
[  4] 238.60-238.70 sec  1.25 MBytes   104 Mbits/sec    0    228 KBytes       
[  4] 238.70-238.80 sec  2.50 MBytes   210 Mbits/sec    0    235 KBytes       
[  4] 238.80-238.90 sec  1.25 MBytes   105 Mbits/sec    0    239 KBytes       
[  4] 238.90-239.00 sec  2.50 MBytes   209 Mbits/sec    0    246 KBytes       
[  4] 239.00-239.10 sec  1.25 MBytes   105 Mbits/sec    0    252 KBytes       
[  4] 239.10-239.20 sec  2.50 MBytes   210 Mbits/sec    0    257 KBytes       
[  4] 239.20-239.30 sec  1.25 MBytes   105 Mbits/sec    0    263 KBytes       
[  4] 239.30-239.40 sec  1.25 MBytes   105 Mbits/sec    4    188 KBytes       
[  4] 239.40-239.50 sec  2.50 MBytes   210 Mbits/sec    0    194 KBytes       
[  4] 239.50-239.60 sec  1.25 MBytes   104 Mbits/sec    0    199 KBytes       
[  4] 239.60-239.70 sec  1.25 MBytes   105 Mbits/sec    0    205 KBytes       
[  4] 239.70-239.80 sec  1.25 MBytes   105 Mbits/sec    0    211 KBytes       
[  4] 239.80-239.90 sec  2.50 MBytes   210 Mbits/sec    0    216 KBytes       
[  4] 239.90-240.00 sec  1.25 MBytes   105 Mbits/sec    0    223 KBytes       
[  4] 240.00-240.10 sec  1.25 MBytes   105 Mbits/sec    0    229 KBytes       
[  4] 240.10-240.20 sec  2.50 MBytes   210 Mbits/sec    0    235 KBytes       
[  4] 240.20-240.30 sec  1.25 MBytes   105 Mbits/sec    0    242 KBytes       
[  4] 240.30-240.40 sec  2.50 MBytes   210 Mbits/sec    0    246 KBytes       
[  4] 240.40-240.50 sec  1.25 MBytes   105 Mbits/sec    0    253 KBytes       
[  4] 240.50-240.60 sec  2.50 MBytes   210 Mbits/sec    0    259 KBytes       
[  4] 240.60-240.70 sec  2.50 MBytes   209 Mbits/sec    0    264 KBytes       
[  4] 240.70-240.80 sec  1.25 MBytes   105 Mbits/sec    6    188 KBytes       
[  4] 240.80-240.90 sec  1.25 MBytes   104 Mbits/sec    0    194 KBytes       
[  4] 240.90-241.00 sec  2.50 MBytes   211 Mbits/sec    0    199 KBytes       
[  4] 241.00-241.10 sec  1.25 MBytes   104 Mbits/sec    0    206 KBytes       
[  4] 241.10-241.20 sec  1.25 MBytes   105 Mbits/sec    0    212 KBytes       
[  4] 241.20-241.30 sec  1.25 MBytes   105 Mbits/sec    0    218 KBytes       
[  4] 241.30-241.40 sec  2.50 MBytes   211 Mbits/sec    0    223 KBytes       
[  4] 241.40-241.50 sec  1.25 MBytes   104 Mbits/sec    0    230 KBytes       
[  4] 241.50-241.60 sec  2.50 MBytes   211 Mbits/sec    0    235 KBytes       
[  4] 241.60-241.70 sec  1.25 MBytes   105 Mbits/sec    0    242 KBytes       
[  4] 241.70-241.80 sec  2.50 MBytes   210 Mbits/sec    0    247 KBytes       
[  4] 241.80-241.90 sec  1.25 MBytes   104 Mbits/sec    0    253 KBytes       
[  4] 241.90-242.00 sec  2.50 MBytes   210 Mbits/sec    0    260 KBytes       
[  4] 242.00-242.10 sec  1.25 MBytes   105 Mbits/sec    0    264 KBytes       
[  4] 242.10-242.20 sec  2.50 MBytes   210 Mbits/sec    0    270 KBytes       
[  4] 242.20-242.30 sec  2.50 MBytes   209 Mbits/sec    0    277 KBytes       
[  4] 242.30-242.40 sec  1.25 MBytes   105 Mbits/sec    0    281 KBytes       
[  4] 242.40-242.50 sec  2.50 MBytes   210 Mbits/sec    0    288 KBytes       
[  4] 242.50-242.60 sec  1.25 MBytes   104 Mbits/sec    4    204 KBytes       
[  4] 242.60-242.70 sec  2.50 MBytes   210 Mbits/sec    0    209 KBytes       
[  4] 242.70-242.80 sec  1.25 MBytes   105 Mbits/sec    0    215 KBytes       
[  4] 242.80-242.90 sec  1.25 MBytes   104 Mbits/sec    0    222 KBytes       
[  4] 242.90-243.00 sec  2.50 MBytes   211 Mbits/sec    0    226 KBytes       
[  4] 243.00-243.10 sec  1.25 MBytes   105 Mbits/sec    0    233 KBytes       
[  4] 243.10-243.20 sec  2.50 MBytes   210 Mbits/sec    0    239 KBytes       
[  4] 243.20-243.30 sec  1.25 MBytes   104 Mbits/sec    4    171 KBytes       
[  4] 243.30-243.40 sec  1.25 MBytes   105 Mbits/sec    0    175 KBytes       
[  4] 243.40-243.50 sec  1.25 MBytes   105 Mbits/sec    0    182 KBytes       
[  4] 243.50-243.60 sec  1.25 MBytes   105 Mbits/sec    0    187 KBytes       
[  4] 243.60-243.70 sec  2.50 MBytes   210 Mbits/sec    0    194 KBytes       
[  4] 243.70-243.80 sec  1.25 MBytes   105 Mbits/sec    0    199 KBytes       
[  4] 243.80-243.90 sec  1.25 MBytes   105 Mbits/sec    0    205 KBytes       
[  4] 243.90-244.00 sec  1.25 MBytes   105 Mbits/sec    0    212 KBytes       
[  4] 244.00-244.10 sec  2.50 MBytes   210 Mbits/sec    0    218 KBytes       
[  4] 244.10-244.20 sec  1.25 MBytes   105 Mbits/sec    0    222 KBytes       
[  4] 244.20-244.30 sec  1.25 MBytes   105 Mbits/sec    0    229 KBytes       
[  4] 244.30-244.40 sec  2.50 MBytes   209 Mbits/sec    0    235 KBytes       
[  4] 244.40-244.50 sec  1.25 MBytes   105 Mbits/sec    0    242 KBytes       
[  4] 244.50-244.60 sec  2.50 MBytes   210 Mbits/sec    0    246 KBytes       
[  4] 244.60-244.70 sec  1.25 MBytes   105 Mbits/sec    0    253 KBytes       
[  4] 244.70-244.80 sec  2.50 MBytes   210 Mbits/sec    0    259 KBytes       
[  4] 244.80-244.90 sec  2.50 MBytes   209 Mbits/sec    0    264 KBytes       
[  4] 244.90-245.00 sec  1.25 MBytes   105 Mbits/sec    0    272 KBytes       
[  4] 245.00-245.10 sec  3.75 MBytes   316 Mbits/sec    0    281 KBytes       
[  4] 245.10-245.20 sec  5.00 MBytes   420 Mbits/sec    0    291 KBytes       
[  4] 245.20-245.30 sec  2.50 MBytes   209 Mbits/sec    0    301 KBytes       
[  4] 245.30-245.40 sec  2.50 MBytes   209 Mbits/sec    0    307 KBytes       
[  4] 245.40-245.50 sec  2.50 MBytes   210 Mbits/sec    0    314 KBytes       
[  4] 245.50-245.60 sec  2.50 MBytes   209 Mbits/sec    0    320 KBytes       
[  4] 245.60-245.70 sec  2.50 MBytes   211 Mbits/sec    0    325 KBytes       
[  4] 245.70-245.80 sec  2.50 MBytes   209 Mbits/sec    0    331 KBytes       
[  4] 245.80-245.90 sec  2.50 MBytes   211 Mbits/sec    0    337 KBytes       
[  4] 245.90-246.00 sec  2.50 MBytes   210 Mbits/sec    0    344 KBytes       
[  4] 246.00-246.10 sec  2.50 MBytes   210 Mbits/sec    0    349 KBytes       
[  4] 246.10-246.20 sec  3.75 MBytes   314 Mbits/sec    0    355 KBytes       
[  4] 246.20-246.30 sec  2.50 MBytes   210 Mbits/sec    0    361 KBytes       
[  4] 246.30-246.40 sec  2.50 MBytes   209 Mbits/sec    0    366 KBytes       
[  4] 246.40-246.50 sec  2.50 MBytes   210 Mbits/sec    3    351 KBytes       
[  4] 246.50-246.60 sec  2.50 MBytes   210 Mbits/sec    0    266 KBytes       
[  4] 246.60-246.70 sec  2.50 MBytes   209 Mbits/sec    0    270 KBytes       
[  4] 246.70-246.80 sec  1.25 MBytes   105 Mbits/sec    0    277 KBytes       
[  4] 246.80-246.90 sec  2.50 MBytes   211 Mbits/sec    0    281 KBytes       
[  4] 246.90-247.00 sec  2.50 MBytes   210 Mbits/sec    0    287 KBytes       
[  4] 247.00-247.10 sec  1.25 MBytes   105 Mbits/sec    4    204 KBytes       
[  4] 247.10-247.20 sec  2.50 MBytes   210 Mbits/sec    0    209 KBytes       
[  4] 247.20-247.30 sec  1.25 MBytes   105 Mbits/sec    0    216 KBytes       
[  4] 247.30-247.40 sec  1.25 MBytes   105 Mbits/sec    0    221 KBytes       
[  4] 247.40-247.50 sec  2.50 MBytes   210 Mbits/sec    0    228 KBytes       
[  4] 247.50-247.60 sec  1.25 MBytes   105 Mbits/sec    0    233 KBytes       
[  4] 247.60-247.70 sec  2.50 MBytes   210 Mbits/sec    0    239 KBytes       
[  4] 247.70-247.80 sec  1.25 MBytes   104 Mbits/sec    0    246 KBytes       
[  4] 247.80-247.90 sec  2.50 MBytes   211 Mbits/sec    0    252 KBytes       
[  4] 247.90-248.00 sec  1.25 MBytes   105 Mbits/sec    0    257 KBytes       
[  4] 248.00-248.10 sec  2.50 MBytes   209 Mbits/sec    0    264 KBytes       
[  4] 248.10-248.20 sec  2.50 MBytes   210 Mbits/sec    0    269 KBytes       
[  4] 248.20-248.30 sec  1.25 MBytes   105 Mbits/sec    0    276 KBytes       
[  4] 248.30-248.40 sec  2.50 MBytes   210 Mbits/sec    0    281 KBytes       
[  4] 248.40-248.50 sec  2.50 MBytes   210 Mbits/sec    0    287 KBytes       
[  4] 248.50-248.60 sec  2.50 MBytes   209 Mbits/sec    0    294 KBytes       
[  4] 248.60-248.70 sec  2.50 MBytes   210 Mbits/sec    0    300 KBytes       
[  4] 248.70-248.80 sec  1.25 MBytes   105 Mbits/sec    0    305 KBytes       
[  4] 248.80-248.90 sec  2.50 MBytes   210 Mbits/sec    0    311 KBytes       
[  4] 248.90-249.00 sec  2.50 MBytes   210 Mbits/sec    0    317 KBytes       
[  4] 249.00-249.10 sec  2.50 MBytes   210 Mbits/sec    0    324 KBytes       
[  4] 249.10-249.20 sec  2.50 MBytes   210 Mbits/sec    0    328 KBytes       
[  4] 249.20-249.30 sec  2.50 MBytes   210 Mbits/sec    0    335 KBytes       
[  4] 249.30-249.40 sec  2.50 MBytes   210 Mbits/sec    0    341 KBytes       
[  4] 249.40-249.50 sec  2.50 MBytes   210 Mbits/sec    0    346 KBytes       
[  4] 249.50-249.60 sec  3.75 MBytes   314 Mbits/sec    0    354 KBytes       
[  4] 249.60-249.70 sec  2.50 MBytes   210 Mbits/sec    0    358 KBytes       
[  4] 249.70-249.80 sec  2.50 MBytes   210 Mbits/sec    0    365 KBytes       
[  4] 249.80-249.90 sec  2.50 MBytes   210 Mbits/sec    0    370 KBytes       
[  4] 249.90-250.00 sec  2.50 MBytes   210 Mbits/sec    0    376 KBytes       
[  4] 250.00-250.10 sec  3.75 MBytes   314 Mbits/sec    0    383 KBytes       
[  4] 250.10-250.20 sec  2.50 MBytes   210 Mbits/sec    4    272 KBytes       
[  4] 250.20-250.30 sec  2.50 MBytes   209 Mbits/sec    0    277 KBytes       
[  4] 250.30-250.40 sec  1.25 MBytes   105 Mbits/sec    0    283 KBytes       
[  4] 250.40-250.50 sec  2.50 MBytes   210 Mbits/sec    0    288 KBytes       
[  4] 250.50-250.60 sec  2.50 MBytes   210 Mbits/sec    0    294 KBytes       
[  4] 250.60-250.70 sec  2.50 MBytes   210 Mbits/sec    0    300 KBytes       
[  4] 250.70-250.80 sec  2.50 MBytes   208 Mbits/sec    0    307 KBytes       
[  4] 250.80-250.90 sec  1.25 MBytes   105 Mbits/sec    0    311 KBytes       
[  4] 250.90-251.00 sec  2.50 MBytes   209 Mbits/sec    0    318 KBytes       
[  4] 251.00-251.10 sec  2.50 MBytes   210 Mbits/sec    0    324 KBytes       
[  4] 251.10-251.20 sec  2.50 MBytes   210 Mbits/sec    0    329 KBytes       
[  4] 251.20-251.30 sec  2.50 MBytes   210 Mbits/sec    4    235 KBytes       
[  4] 251.30-251.40 sec  2.50 MBytes   209 Mbits/sec    0    240 KBytes       
[  4] 251.40-251.50 sec  1.25 MBytes   105 Mbits/sec    0    245 KBytes       
[  4] 251.50-251.60 sec  2.50 MBytes   209 Mbits/sec    0    252 KBytes       
[  4] 251.60-251.70 sec  2.50 MBytes   210 Mbits/sec    0    257 KBytes       
[  4] 251.70-251.80 sec  1.25 MBytes   104 Mbits/sec    0    263 KBytes       
[  4] 251.80-251.90 sec  2.50 MBytes   211 Mbits/sec    0    270 KBytes       
[  4] 251.90-252.00 sec  1.25 MBytes   105 Mbits/sec    0    276 KBytes       
[  4] 252.00-252.10 sec  2.50 MBytes   210 Mbits/sec    0    281 KBytes       
[  4] 252.10-252.20 sec  2.50 MBytes   209 Mbits/sec    0    287 KBytes       
[  4] 252.20-252.30 sec  2.50 MBytes   211 Mbits/sec    0    293 KBytes       
[  4] 252.30-252.40 sec  2.50 MBytes   210 Mbits/sec    0    300 KBytes       
[  4] 252.40-252.50 sec  2.50 MBytes   210 Mbits/sec    0    305 KBytes       
[  4] 252.50-252.60 sec  1.25 MBytes   105 Mbits/sec    0    311 KBytes       
[  4] 252.60-252.70 sec  2.50 MBytes   209 Mbits/sec    0    318 KBytes       
[  4] 252.70-252.80 sec  2.50 MBytes   211 Mbits/sec    0    322 KBytes       
[  4] 252.80-252.90 sec  2.50 MBytes   210 Mbits/sec    0    329 KBytes       
[  4] 252.90-253.00 sec  2.50 MBytes   210 Mbits/sec    0    335 KBytes       
[  4] 253.00-253.10 sec  2.50 MBytes   210 Mbits/sec    0    341 KBytes       
[  4] 253.10-253.20 sec  3.75 MBytes   313 Mbits/sec    0    348 KBytes       
[  4] 253.20-253.30 sec  2.50 MBytes   210 Mbits/sec    0    352 KBytes       
[  4] 253.30-253.40 sec  2.50 MBytes   211 Mbits/sec    0    359 KBytes       
[  4] 253.40-253.50 sec  2.50 MBytes   209 Mbits/sec    0    365 KBytes       
[  4] 253.50-253.60 sec  2.50 MBytes   211 Mbits/sec    1    259 KBytes       
[  4] 253.60-253.70 sec  2.50 MBytes   210 Mbits/sec    0    264 KBytes       
[  4] 253.70-253.80 sec  1.25 MBytes   105 Mbits/sec    0    272 KBytes       
[  4] 253.80-253.90 sec  2.50 MBytes   210 Mbits/sec    0    276 KBytes       
[  4] 253.90-254.00 sec  2.50 MBytes   209 Mbits/sec    0    283 KBytes       
[  4] 254.00-254.10 sec  2.50 MBytes   210 Mbits/sec    0    288 KBytes       
[  4] 254.10-254.20 sec  1.25 MBytes   105 Mbits/sec    0    294 KBytes       
[  4] 254.20-254.30 sec  2.50 MBytes   210 Mbits/sec    0    301 KBytes       
[  4] 254.30-254.40 sec  2.50 MBytes   210 Mbits/sec    0    305 KBytes       
[  4] 254.40-254.50 sec  2.50 MBytes   210 Mbits/sec    0    313 KBytes       
[  4] 254.50-254.60 sec  2.50 MBytes   209 Mbits/sec    0    318 KBytes       
[  4] 254.60-254.70 sec  2.50 MBytes   210 Mbits/sec    0    324 KBytes       
[  4] 254.70-254.80 sec  2.50 MBytes   210 Mbits/sec    0    331 KBytes       
[  4] 254.80-254.90 sec  2.50 MBytes   210 Mbits/sec    0    335 KBytes       
[  4] 254.90-255.00 sec  2.50 MBytes   210 Mbits/sec    0    342 KBytes       
[  4] 255.00-255.10 sec  2.50 MBytes   210 Mbits/sec    0    348 KBytes       
[  4] 255.10-255.20 sec  2.50 MBytes   210 Mbits/sec    0    354 KBytes       
[  4] 255.20-255.30 sec  5.00 MBytes   420 Mbits/sec    0    363 KBytes       
[  4] 255.30-255.40 sec  5.00 MBytes   420 Mbits/sec    0    375 KBytes       
[  4] 255.40-255.50 sec  5.00 MBytes   420 Mbits/sec    0    385 KBytes       
[  4] 255.50-255.60 sec  3.75 MBytes   314 Mbits/sec    0    390 KBytes       
[  4] 255.60-255.70 sec  2.50 MBytes   210 Mbits/sec    0    397 KBytes       
[  4] 255.70-255.80 sec  2.50 MBytes   210 Mbits/sec    2    283 KBytes       
[  4] 255.80-255.90 sec  2.50 MBytes   210 Mbits/sec    0    288 KBytes       
[  4] 255.90-256.00 sec  2.50 MBytes   209 Mbits/sec    0    294 KBytes       
[  4] 256.00-256.10 sec  2.50 MBytes   210 Mbits/sec    0    300 KBytes       
[  4] 256.10-256.20 sec  2.50 MBytes   210 Mbits/sec    0    304 KBytes       
[  4] 256.20-256.30 sec  2.50 MBytes   210 Mbits/sec    0    311 KBytes       
[  4] 256.30-256.40 sec  1.25 MBytes   105 Mbits/sec    3    221 KBytes       
[  4] 256.40-256.50 sec  2.50 MBytes   210 Mbits/sec    0    226 KBytes       
[  4] 256.50-256.60 sec  1.25 MBytes   105 Mbits/sec    0    232 KBytes       
[  4] 256.60-256.70 sec  1.25 MBytes   105 Mbits/sec    4    167 KBytes       
[  4] 256.70-256.80 sec  1.25 MBytes   105 Mbits/sec    0    171 KBytes       
[  4] 256.80-256.90 sec  1.25 MBytes   105 Mbits/sec    0    178 KBytes       
[  4] 256.90-257.00 sec  2.50 MBytes   210 Mbits/sec    0    184 KBytes       
[  4] 257.00-257.10 sec  1.25 MBytes   105 Mbits/sec    0    189 KBytes       
[  4] 257.10-257.20 sec  1.25 MBytes   104 Mbits/sec    0    197 KBytes       
[  4] 257.20-257.30 sec  1.25 MBytes   105 Mbits/sec    0    202 KBytes       
[  4] 257.30-257.40 sec  1.25 MBytes   105 Mbits/sec    0    208 KBytes       
[  4] 257.40-257.50 sec  2.50 MBytes   210 Mbits/sec    0    214 KBytes       
[  4] 257.50-257.60 sec  1.25 MBytes   105 Mbits/sec    0    219 KBytes       
[  4] 257.60-257.70 sec  1.25 MBytes   104 Mbits/sec    0    226 KBytes       
[  4] 257.70-257.80 sec  2.50 MBytes   211 Mbits/sec    0    232 KBytes       
[  4] 257.80-257.90 sec  1.25 MBytes   105 Mbits/sec    0    238 KBytes       
[  4] 257.90-258.00 sec  2.50 MBytes   210 Mbits/sec    0    243 KBytes       
[  4] 258.00-258.10 sec  1.25 MBytes   104 Mbits/sec    4    174 KBytes       
[  4] 258.10-258.20 sec  1.25 MBytes   105 Mbits/sec    0    178 KBytes       
[  4] 258.20-258.30 sec  1.25 MBytes   105 Mbits/sec    0    185 KBytes       
[  4] 258.30-258.40 sec  2.50 MBytes   209 Mbits/sec    0    191 KBytes       
[  4] 258.40-258.50 sec  1.25 MBytes   105 Mbits/sec    0    197 KBytes       
[  4] 258.50-258.60 sec  1.25 MBytes   106 Mbits/sec    0    204 KBytes       
[  4] 258.60-258.70 sec  1.25 MBytes   104 Mbits/sec    0    208 KBytes       
[  4] 258.70-258.80 sec  2.50 MBytes   210 Mbits/sec    0    215 KBytes       
[  4] 258.80-258.90 sec  1.25 MBytes   105 Mbits/sec    0    221 KBytes       
[  4] 258.90-259.00 sec  1.25 MBytes   105 Mbits/sec    0    226 KBytes       
[  4] 259.00-259.10 sec  2.50 MBytes   210 Mbits/sec    0    233 KBytes       
[  4] 259.10-259.20 sec  1.25 MBytes   104 Mbits/sec    0    238 KBytes       
[  4] 259.20-259.30 sec  2.50 MBytes   210 Mbits/sec    0    245 KBytes       
[  4] 259.30-259.40 sec  1.25 MBytes   105 Mbits/sec    0    250 KBytes       
[  4] 259.40-259.50 sec  2.50 MBytes   210 Mbits/sec    0    256 KBytes       
[  4] 259.50-259.60 sec  1.25 MBytes   105 Mbits/sec    0    263 KBytes       
[  4] 259.60-259.70 sec  2.50 MBytes   210 Mbits/sec    0    267 KBytes       
[  4] 259.70-259.80 sec  1.25 MBytes   106 Mbits/sec    0    274 KBytes       
[  4] 259.80-259.90 sec  2.50 MBytes   207 Mbits/sec    0    280 KBytes       
[  4] 259.90-260.00 sec  2.50 MBytes   211 Mbits/sec    0    286 KBytes       
[  4] 260.00-260.10 sec  2.50 MBytes   210 Mbits/sec    0    291 KBytes       
[  4] 260.10-260.20 sec  1.25 MBytes   105 Mbits/sec    0    297 KBytes       
[  4] 260.20-260.30 sec  2.50 MBytes   210 Mbits/sec    0    303 KBytes       
[  4] 260.30-260.40 sec  2.50 MBytes   210 Mbits/sec    0    308 KBytes       
[  4] 260.40-260.50 sec  2.50 MBytes   210 Mbits/sec    4    219 KBytes       
[  4] 260.50-260.60 sec  1.25 MBytes   105 Mbits/sec    0    225 KBytes       
[  4] 260.60-260.70 sec  1.25 MBytes   104 Mbits/sec    0    229 KBytes       
[  4] 260.70-260.80 sec  2.50 MBytes   210 Mbits/sec    0    236 KBytes       
[  4] 260.80-260.90 sec  1.25 MBytes   105 Mbits/sec    0    242 KBytes       
[  4] 260.90-261.00 sec  2.50 MBytes   209 Mbits/sec    0    247 KBytes       
[  4] 261.00-261.10 sec  1.25 MBytes   105 Mbits/sec    0    255 KBytes       
[  4] 261.10-261.20 sec  2.50 MBytes   209 Mbits/sec    0    259 KBytes       
[  4] 261.20-261.30 sec  2.50 MBytes   211 Mbits/sec    0    266 KBytes       
[  4] 261.30-261.40 sec  1.25 MBytes   105 Mbits/sec    0    272 KBytes       
[  4] 261.40-261.50 sec  2.50 MBytes   210 Mbits/sec    0    277 KBytes       
[  4] 261.50-261.60 sec  1.25 MBytes   105 Mbits/sec    0    284 KBytes       
[  4] 261.60-261.70 sec  2.50 MBytes   208 Mbits/sec    0    288 KBytes       
[  4] 261.70-261.80 sec  2.50 MBytes   210 Mbits/sec    0    296 KBytes       
[  4] 261.80-261.90 sec  2.50 MBytes   209 Mbits/sec    3    211 KBytes       
[  4] 261.90-262.00 sec  1.25 MBytes   105 Mbits/sec    0    215 KBytes       
[  4] 262.00-262.10 sec  1.25 MBytes   105 Mbits/sec    0    222 KBytes       
[  4] 262.10-262.20 sec  2.50 MBytes   210 Mbits/sec    0    226 KBytes       
[  4] 262.20-262.30 sec  1.25 MBytes   105 Mbits/sec    0    233 KBytes       
[  4] 262.30-262.40 sec  2.50 MBytes   210 Mbits/sec    0    239 KBytes       
[  4] 262.40-262.50 sec  1.25 MBytes   105 Mbits/sec    0    245 KBytes       
[  4] 262.50-262.60 sec  1.25 MBytes   105 Mbits/sec    0    252 KBytes       
[  4] 262.60-262.70 sec  2.50 MBytes   209 Mbits/sec    0    256 KBytes       
[  4] 262.70-262.80 sec  2.50 MBytes   209 Mbits/sec    0    263 KBytes       
[  4] 262.80-262.90 sec  1.25 MBytes   105 Mbits/sec    0    267 KBytes       
[  4] 262.90-263.00 sec  2.50 MBytes   211 Mbits/sec    0    274 KBytes       
[  4] 263.00-263.10 sec  2.50 MBytes   210 Mbits/sec    0    280 KBytes       
[  4] 263.10-263.20 sec  1.25 MBytes   105 Mbits/sec    0    286 KBytes       
[  4] 263.20-263.30 sec  2.50 MBytes   209 Mbits/sec    0    291 KBytes       
[  4] 263.30-263.40 sec  2.50 MBytes   210 Mbits/sec    0    297 KBytes       
[  4] 263.40-263.50 sec  2.50 MBytes   210 Mbits/sec    0    304 KBytes       
[  4] 263.50-263.60 sec  2.50 MBytes   209 Mbits/sec    0    310 KBytes       
[  4] 263.60-263.70 sec  1.25 MBytes   105 Mbits/sec    0    315 KBytes       
[  4] 263.70-263.80 sec  2.50 MBytes   210 Mbits/sec    0    321 KBytes       
[  4] 263.80-263.90 sec  2.50 MBytes   209 Mbits/sec    2    228 KBytes       
[  4] 263.90-264.00 sec  1.25 MBytes   105 Mbits/sec    0    232 KBytes       
[  4] 264.00-264.10 sec  2.50 MBytes   209 Mbits/sec    0    239 KBytes       
[  4] 264.10-264.20 sec  1.25 MBytes   105 Mbits/sec    0    245 KBytes       
[  4] 264.20-264.30 sec  2.50 MBytes   211 Mbits/sec    0    250 KBytes       
[  4] 264.30-264.40 sec  1.25 MBytes   105 Mbits/sec    0    256 KBytes       
[  4] 264.40-264.50 sec  2.50 MBytes   210 Mbits/sec    0    263 KBytes       
[  4] 264.50-264.60 sec  2.50 MBytes   209 Mbits/sec    0    269 KBytes       
[  4] 264.60-264.70 sec  1.25 MBytes   105 Mbits/sec    0    274 KBytes       
[  4] 264.70-264.80 sec  2.50 MBytes   209 Mbits/sec    0    281 KBytes       
[  4] 264.80-264.90 sec  2.50 MBytes   211 Mbits/sec    0    287 KBytes       
[  4] 264.90-265.00 sec  1.25 MBytes   104 Mbits/sec    3    204 KBytes       
[  4] 265.00-265.10 sec  2.50 MBytes   210 Mbits/sec    0    209 KBytes       
[  4] 265.10-265.20 sec  1.25 MBytes   105 Mbits/sec    0    215 KBytes       
[  4] 265.20-265.30 sec  1.25 MBytes   105 Mbits/sec    0    221 KBytes       
[  4] 265.30-265.40 sec  2.50 MBytes   209 Mbits/sec    4    157 KBytes       
[  4] 265.40-265.50 sec  1.25 MBytes   105 Mbits/sec    0    164 KBytes       
[  4] 265.50-265.60 sec  2.50 MBytes   209 Mbits/sec    0    175 KBytes       
[  4] 265.60-265.70 sec  2.50 MBytes   211 Mbits/sec    0    187 KBytes       
[  4] 265.70-265.80 sec  2.50 MBytes   210 Mbits/sec    0    194 KBytes       
[  4] 265.80-265.90 sec  1.25 MBytes   104 Mbits/sec    0    202 KBytes       
[  4] 265.90-266.00 sec  1.25 MBytes   105 Mbits/sec    0    208 KBytes       
[  4] 266.00-266.10 sec  2.50 MBytes   210 Mbits/sec    0    214 KBytes       
[  4] 266.10-266.20 sec  1.25 MBytes   105 Mbits/sec    3    153 KBytes       
[  4] 266.20-266.30 sec  1.25 MBytes   105 Mbits/sec    0    158 KBytes       
[  4] 266.30-266.40 sec  1.25 MBytes   105 Mbits/sec    0    164 KBytes       
[  4] 266.40-266.50 sec  1.25 MBytes   105 Mbits/sec    0    171 KBytes       
[  4] 266.50-266.60 sec  1.25 MBytes   105 Mbits/sec    0    177 KBytes       
[  4] 266.60-266.70 sec  1.25 MBytes   105 Mbits/sec    0    182 KBytes       
[  4] 266.70-266.80 sec  1.25 MBytes   105 Mbits/sec    1    130 KBytes       
[  4] 266.80-266.90 sec  1.25 MBytes   105 Mbits/sec    0    136 KBytes       
[  4] 266.90-267.00 sec  1.25 MBytes   105 Mbits/sec    0    141 KBytes       
[  4] 267.00-267.10 sec  1.25 MBytes   105 Mbits/sec    0    147 KBytes       
[  4] 267.10-267.20 sec  1.25 MBytes   105 Mbits/sec    0    154 KBytes       
[  4] 267.20-267.30 sec  1.25 MBytes   105 Mbits/sec    0    160 KBytes       
[  4] 267.30-267.40 sec  1.25 MBytes   105 Mbits/sec    0    167 KBytes       
[  4] 267.40-267.50 sec  1.25 MBytes   105 Mbits/sec    0    173 KBytes       
[  4] 267.50-267.60 sec  1.25 MBytes   105 Mbits/sec    0    178 KBytes       
[  4] 267.60-267.70 sec  1.25 MBytes   105 Mbits/sec    0    184 KBytes       
[  4] 267.70-267.80 sec  2.50 MBytes   209 Mbits/sec    0    191 KBytes       
[  4] 267.80-267.90 sec  1.25 MBytes   105 Mbits/sec    0    197 KBytes       
[  4] 267.90-268.00 sec  1.25 MBytes   105 Mbits/sec    0    202 KBytes       
[  4] 268.00-268.10 sec  1.25 MBytes   105 Mbits/sec    0    208 KBytes       
